"","ID","times"
"1",1,1.5
"2",2,2
"3",3,2.5
"4",4,3
"5",5,3.5
"6",6,4
"7",7,4.5
"8",8,5
"9",9,5.5
"10",10,5.5
"11",11,5.5
"12",12,6
"13",13,6
"14",14,6
"15",15,6.5
"16",16,6.5
"17",17,6.5
"18",18,7
"19",19,7
"20",20,7
"21",21,7.5
"22",22,7.5
"23",23,7.5
"24",24,8
"25",25,8
"26",26,8
"27",27,8.5
"28",28,8.5
"29",29,8.5
"30",30,9
"31",31,9
"32",32,9
"33",33,9.5
"34",34,9.5
"35",35,9.5
"36",36,10
"37",37,10
"38",38,10
"39",39,10.5
"40",40,10.5
"41",41,10.5
"42",42,11
"43",43,11
"44",44,11
"45",45,11.5
"46",46,11.5
"47",47,11.5
"48",48,12
"49",49,12
"50",50,12
"51",51,12.5
"52",52,12.5
"53",53,12.5
"54",54,13
"55",55,13
"56",56,13
"57",57,13.5
"58",58,13.5
"59",59,13.5
"60",60,14
"61",61,14
"62",62,14
"63",63,14.5
"64",64,14.5
"65",65,14.5
"66",66,15
"67",67,15
"68",68,15
"69",69,15.5
"70",70,15.5
"71",71,15.5
"72",72,16
"73",73,16
"74",74,16
"75",75,16.5
"76",76,16.5
"77",77,16.5
"78",78,17
"79",79,17
"80",80,17
"81",81,17.5
"82",82,17.5
"83",83,17.5
"84",84,18
"85",85,18
"86",86,18
"87",87,18.5
"88",88,18.5
"89",89,18.5
"90",90,19
"91",91,19
"92",92,19
"93",93,19.5
"94",94,19.5
"95",95,19.5
"96",96,20
"97",97,20
"98",98,20
"99",99,20.5
"100",100,20.5
"101",101,20.5
"102",102,21
"103",103,21
"104",104,21
"105",105,21.5
"106",106,21.5
"107",107,21.5
"108",108,22
"109",109,22
"110",110,22
"111",111,22.5
"112",112,22.5
"113",113,22.5
"114",114,23
"115",115,23
"116",116,23
"117",117,23.5
"118",118,23.5
"119",119,23.5
"120",120,24
"121",121,24
"122",122,24
"123",123,24.5
"124",124,24.5
"125",125,24.5
"126",126,25
"127",127,25
"128",128,25
"129",129,25.5
"130",130,25.5
"131",131,25.5
"132",132,26
"133",133,26
"134",134,26
"135",135,26.5
"136",136,26.5
"137",137,26.5
"138",138,27
"139",139,27
"140",140,27
"141",141,27.5
"142",142,27.5
"143",143,27.5
"144",144,28
"145",145,28
"146",146,28
"147",147,28.5
"148",148,28.5
"149",149,28.5
"150",150,29
"151",151,29
"152",152,29
"153",153,29.5
"154",154,29.5
"155",155,29.5
"156",156,30
"157",157,30
"158",158,30
"159",159,30.5
"160",160,31
"161",161,31.5
"162",162,32
"163",163,32.5
"164",164,33
"165",165,33.5
"166",166,34
"167",167,34.5
"168",168,35
"169",169,35.5
"170",170,36
"171",171,36.5
"172",172,37
"173",173,37.5
"174",174,38
"175",175,38.5
"176",176,39
"177",177,39.5
"178",178,40
"179",179,40.5
"180",180,41
"181",181,41.5
"182",182,42
"183",183,42.5
"184",184,43
"185",185,43.5
"186",186,44
"187",187,44.5
"188",188,45
"189",189,45.5
"190",190,46
"191",191,46.5
"192",192,47
"193",193,47.5
"194",194,48
"195",195,48.5
"196",196,49
"197",197,49.5
"198",198,50
"199",199,50.5
"200",200,51
